fixture_id,baseline_id,scenario_focus,attempted,invalid_run,output_available,structured_commitment_available,repair_expected,no_feasible_expected,hard_constraint_violation,evidence_coverage_failure,witness_drop,consequence_continuity_failure,no_feasible_emission,abstain_triggered,repair_triggered,repair_correct,inappropriate_personalization,surface_realization_failure,latency_ms,input_tokens,output_tokens,prompt_cost_units,provider,model,commitment_type,parse_retry_count
synthetic_love_choice_exception_02_04_r09,long_context_llm,love_choice,true,false,true,true,true,false,false,true,false,true,false,false,false,false,false,true,29723,939,2200,3139,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r09,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,32206,801,2200,3001,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_exception_02_04_r10,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,25375,535,1876,2411,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r10,runtime_without_cbea,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,30053,911,2129,3040,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r11,summarized_profile,love_choice,true,false,true,true,true,false,true,true,false,true,false,false,false,false,false,true,17757,632,1208,1840,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r11,validator_only,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,21298,625,1613,2238,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_exception_02_04_r12,raw_prompt_stuffing,love_choice,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,30880,936,2200,3136,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r12,tool_memory_agent,love_choice,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,23274,913,1782,2695,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r12,oracle_evidence_upper_bound,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_love_choice_surface_02_05_r01,long_context_llm,love_choice,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,29252,902,2200,3102,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r01,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,15736,763,920,1683,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r02,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,18025,524,1162,1686,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r02,runtime_without_cbea,love_choice,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,32049,874,2200,3074,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r03,summarized_profile,love_choice,true,false,true,true,true,false,true,true,true,true,false,false,false,false,false,true,71055,1303,4400,5703,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,1
synthetic_love_choice_surface_02_05_r03,validator_only,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,65100,1233,4400,5633,external-api,MiniMax-M2.7,repair,1
synthetic_love_choice_surface_02_05_r04,raw_prompt_stuffing,love_choice,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,18266,899,1255,2154,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r04,tool_memory_agent,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,19448,876,1090,1966,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r04,oracle_evidence_upper_bound,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_love_choice_surface_02_05_r05,long_context_llm,love_choice,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,31652,902,2200,3102,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r05,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,56381,1585,3207,4792,external-api,MiniMax-M2.7,repair,1
synthetic_love_choice_surface_02_05_r06,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,25010,524,1759,2283,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r06,runtime_without_cbea,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,28316,874,2200,3074,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r07,summarized_profile,love_choice,true,false,true,true,true,false,false,true,false,true,false,false,false,false,false,true,32603,622,2200,2822,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r07,validator_only,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,12425,587,781,1368,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r08,raw_prompt_stuffing,love_choice,true,false,true,true,false,false,true,true,false,false,false,false,false,true,false,true,31147,899,1990,2889,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r08,tool_memory_agent,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,17688,876,949,1825,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r08,oracle_evidence_upper_bound,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_love_choice_surface_02_05_r09,long_context_llm,love_choice,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,32325,902,2200,3102,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r09,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,36842,763,2200,2963,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r10,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,30809,524,1910,2434,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r10,runtime_without_cbea,love_choice,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,true,30993,874,2200,3074,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r11,summarized_profile,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,53679,1303,3118,4421,external-api,MiniMax-M2.7,repair,1
synthetic_love_choice_surface_02_05_r11,validator_only,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,33158,587,2200,2787,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r12,raw_prompt_stuffing,love_choice,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,20444,899,1615,2514,external-api,MiniMax-M2.7,commit,0
